Ngram,Year_Added,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
sh96004109,motorcycle salvage yards,1996,1.5478188175599428e-11,1.2382550540479543e-11,1.0318792117066286e-11,8.844678957485387e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9912069680982294e-11,3.9912069680982294e-11,3.9912069680982294e-11,3.9912069680982294e-11,4.635342903165045e-11,1.3739724437554302e-10,3.034626597627924e-10,3.391750650180317e-10,4.0245283296412385e-10,4.717862846424583e-10,5.639814329835449e-10,6.561962283070853e-10,6.513548232524511e-10,5.765548237248095e-10,5.834605457507739e-10,6.110206071266841e-10,5.416871554483496e-10,4.855180107161366e-10,4.2443198558902596e-10,4.1759577145456765e-10,3.6781714578865936e-10,3.22132015506682e-10,2.3129418618467971e-10,2.3129418618467971e-10,1.952681825758061e-10,1.5769805302870817e-10,7.833185687390807e-11,3.684506668020861e-11,0.0,0.0,0.0
sh96004238,qs 9000,1996,6.279346643350836e-10,5.142777828592849e-10,4.768584659087249e-10,4.0873582792176425e-10,6.484447066603036e-10,6.484447066603036e-10,3.056869583850652e-10,3.2095912584430483e-10,3.1243766056486347e-10,2.7104310611401697e-10,2.9340691136612943e-10,1.6140093378865953e-10,1.6140093378865953e-10,1.8895479922794881e-10,1.7368263176870917e-10,1.8056515162036468e-10,1.9370573647076965e-10,1.7770426796737127e-10,1.7368595847270082e-10,1.8634558083105039e-10,5.81949436061015e-10,1.1697833445948165e-09,4.136510754462355e-09,8.678879947547426e-09,1.4505460882044804e-08,2.1481318854662694e-08,2.6264458291767682e-08,3.2044356707303494e-08,3.655007123893962e-08,4.4516162676228044e-08,5.166981190576109e-08,5.047879769985125e-08,4.9395564869036164e-08,4.76814645153169e-08,4.421149932860262e-08,4.0665766605298333e-08,3.062776795078762e-08,1.945504935921668e-08,1.536658461587237e-08,9.961786316482955e-09,7.511479184683724e-09,4.955941847382763e-09,3.6618793711592647e-09,3.442332436955274e-09,3.2714081780817393e-09,2.8832525751841337e-09,2.5807814793951273e-09,2.2742882230253336e-09,2.4698689565783027e-09,2.6432680245991325e-09
sh96004543,ground source heat pump systems,1996,0.0,0.0,0.0,9.174639222945099e-12,9.174639222945099e-12,9.174639222945099e-12,5.3919971662200586e-11,8.072120551348506e-11,1.2615196784019186e-10,3.343476785116246e-10,3.42623976809112e-10,4.700577952670189e-10,5.030810916660324e-10,5.160663573065629e-10,4.892651234552784e-10,5.323957638834833e-10,5.935531862637829e-10,6.579774076777488e-10,6.694157886740929e-10,8.13998448011079e-10,8.599428302383645e-10,1.0789793413893254e-09,1.2662482198690294e-09,1.1973930681300323e-09,1.3322221659173292e-09,1.7249728391708986e-09,1.8761807960406986e-09,2.143223003831756e-09,2.142485179347707e-09,2.192138551039756e-09,2.354915010018198e-09,2.4251986639150273e-09,2.191361343376449e-09,2.34307679211224e-09,2.464968829746228e-09,2.7484031404900744e-09,2.7774299244427106e-09,2.9870895206745337e-09,3.6850762674480092e-09,4.69934278147867e-09,5.898242333534405e-09,6.132057365850129e-09,6.464751629853272e-09,7.629789316216623e-09,7.393016981343299e-09,7.146041736524492e-09,6.713813764856548e-09,5.873448993369094e-09,6.031144830775936e-09,6.0786833309955934e-09
sh96004554,metal houses,1996,6.095387781318573e-09,5.639833530746153e-09,6.071400893610986e-09,6.036945274036563e-09,5.754344399787139e-09,5.7092463138072185e-09,5.274135195540827e-09,4.946905644545189e-09,5.0302350578552395e-09,4.310725557264496e-09,3.940023480094748e-09,3.899625405328384e-09,3.990686426650982e-09,3.949790802957955e-09,3.993657235269931e-09,3.908673118304038e-09,3.991341214878589e-09,4.152664944551132e-09,3.8047729188480816e-09,3.5379568178886946e-09,3.587915514790303e-09,4.005943987738554e-09,4.0799605549194216e-09,4.123664174511742e-09,4.27416566623722e-09,4.873277000688735e-09,5.430273346560386e-09,5.907763067438042e-09,5.675018787735877e-09,6.07949214234682e-09,6.2387364431283815e-09,6.53222472392951e-09,6.717614510289213e-09,6.59724082456768e-09,6.375010094717653e-09,6.057030099704264e-09,5.642490308321868e-09,5.498526290531602e-09,5.18072005136919e-09,4.655845698806854e-09,4.211217456596378e-09,4.083233575167108e-09,4.203336355566658e-09,4.211643610252391e-09,4.083139438167325e-09,3.741552793284919e-09,3.86353221117075e-09,3.948166042942273e-09,3.947621985550543e-09,3.904289308520603e-09
sh96004578,geothermal district heating,1996,2.310529679042106e-09,2.287017866753338e-09,2.3420697256582024e-09,3.0475045126321376e-09,4.486386637192474e-09,8.596940242030663e-09,1.5159625583619337e-08,2.1301320989835264e-08,2.8813411188734406e-08,3.963947878668098e-08,4.818390251872171e-08,5.274617447576751e-08,5.270094154725362e-08,4.940436485309111e-08,4.39533475330275e-08,3.7314364138245944e-08,2.7123041400147126e-08,1.9651841197993695e-08,1.496260326353368e-08,1.2310020990653163e-08,9.649567321777321e-09,9.698481638818557e-09,1.0179027995493861e-08,1.0690539812523753e-08,9.325160050889712e-09,8.238240615481601e-09,7.094454688399182e-09,6.530312409872404e-09,5.727595085218219e-09,4.7006032127221746e-09,3.839880909767279e-09,3.5585281343643503e-09,3.5261018366063356e-09,3.3680952818415655e-09,3.3779280706905788e-09,3.3974318026533784e-09,3.1074559032102336e-09,2.898858914321797e-09,2.98262400541538e-09,3.185447856383718e-09,3.386632396393252e-09,3.1266156417381064e-09,3.0559732405831856e-09,3.123386104564704e-09,2.9063533214504102e-09,2.9371628945970964e-09,2.713436166976962e-09,2.5638727859517156e-09,2.7906756815132553e-09,2.8902805730354753e-09
sh96004756,cleveland motorcycle,1996,1.1784390477331819e-10,1.4199532938352634e-10,1.183294411529386e-10,1.0142523527394738e-10,1.2468711975609026e-10,1.3095721630123387e-10,1.291528015486979e-10,9.576926751631021e-11,6.168340639854466e-11,6.94138452074698e-11,6.94138452074698e-11,4.61519607253269e-11,2.30188016465365e-11,7.730438808925148e-12,7.730438808925148e-12,2.149547851223613e-11,2.690562455371597e-11,3.326796130243004e-11,4.645648697081712e-11,9.076516671194642e-11,9.076516671194642e-11,9.076516671194642e-11,9.516882371448813e-11,1.0655319037814311e-10,1.497275274994373e-10,2.278002940051379e-10,2.255073781479552e-10,2.638450326275521e-10,2.913479948367976e-10,3.5578204816779015e-10,4.0542828766817635e-10,4.476675265604627e-10,4.024390681811596e-10,3.997432246327648e-10,4.2391356347823034e-10,4.058773639602022e-10,3.6737963911094775e-10,4.3625922963427433e-10,3.947982516302621e-10,4.474380067842621e-10,4.2760548029017823e-10,3.6509748696511584e-10,3.6578085401853654e-10,3.36947972499692e-10,2.0871541300815366e-10,1.6356637572156885e-10,6.489378677278422e-11,5.297412508653565e-11,6.356895010384278e-11,6.169846057668682e-11
sh96005702,dibutyltin,1996,3.422179921906687e-08,3.262803754539023e-08,2.9482730364710493e-08,3.126338587713543e-08,3.0163738924274656e-08,2.918413884068454e-08,2.8555917188406125e-08,2.856592019080078e-08,2.900969621268322e-08,3.2059316931335295e-08,3.110592294158776e-08,3.0415906358034165e-08,3.16397401651474e-08,3.4584357566250616e-08,3.5938020093559e-08,3.6532774540639797e-08,3.8502532139732855e-08,3.975635883597078e-08,4.3564020101622644e-08,4.405579649801356e-08,4.1366726430204706e-08,4.079045794489319e-08,3.881365721484073e-08,3.6499093745383827e-08,3.352928621651913e-08,2.8929802813247385e-08,2.7173395233353363e-08,2.5166053884655744e-08,2.2272725355511532e-08,2.1326164310688153e-08,1.910700545946458e-08,1.7731066485595796e-08,1.8445364059066497e-08,1.8092469580050744e-08,1.7802653514063593e-08,1.7218990550864936e-08,1.686648681137326e-08,1.5129492610617612e-08,1.4616214775700235e-08,1.4555667347517944e-08,1.4017178497281537e-08,1.3498011841187437e-08,1.285367496368333e-08,1.2667636308468155e-08,1.3611248201456093e-08,1.348615746953647e-08,1.1472365838070621e-08,1.0365860719554107e-08,9.689805267887319e-09,1.0196582694507739e-08
sh96006471,schwalbe motor scooters,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.652011778708809e-12,6.652011778708809e-12,6.652011778708809e-12,6.652011778708809e-12,6.652011778708809e-12,5.21739194506551e-11,1.5436802183743659e-10,1.7922620530543198e-10,2.0798882854095828e-10,2.426555543801255e-10,2.9146475312634227e-10,3.381966175362651e-10,3.230990911326107e-10,2.5848486446505044e-10,2.5792349208789544e-10,2.7457978351337024e-10,2.39913057674203e-10,2.0654357589324134e-10,1.6517887256396945e-10,1.6650096975759761e-10,1.455158107106185e-10,1.3094257226128495e-10,8.55236576002838e-11,8.55236576002838e-11,7.008394063502875e-11,6.471677955437777e-11,3.2970301092457734e-11,1.6375584420215615e-11,0.0,0.0,0.0
sh96006619,tupolev aircraft,1996,1.6020694736107455e-09,1.4486762983656475e-09,1.3617699259893532e-09,1.5129582071298535e-09,1.6485460100198627e-09,1.6674341510710839e-09,1.7886913438498145e-09,2.0092562593879546e-09,2.0917617162195613e-09,2.29943844818178e-09,2.0729852289101477e-09,1.9884958412018177e-09,2.114424132805746e-09,2.111923508098444e-09,2.294622410731988e-09,2.478237547715827e-09,2.4140505209903546e-09,2.6001690542739755e-09,2.815087984148994e-09,2.590406174285409e-09,2.331332873774437e-09,2.3407097470602115e-09,2.718373869257741e-09,3.214957537292903e-09,3.4420846084118726e-09,4.269368219075468e-09,4.376966004915328e-09,4.313850093608438e-09,4.2411062152271565e-09,4.138842969736434e-09,3.821223659915076e-09,3.945626735057939e-09,3.5485733964375173e-09,3.88854138967863e-09,4.205325423207411e-09,3.878879160328681e-09,3.570897345674316e-09,3.299903134476193e-09,2.904618506034089e-09,2.5999168056551576e-09,2.1066921421627633e-09,1.8487726052443927e-09,1.8874233941630032e-09,1.6669417988803202e-09,1.5719287042660822e-09,1.3619500051552181e-09,1.1459650609399066e-09,1.1096063142386943e-09,9.117459009999607e-10,8.732414791268184e-10
sh96007020,building integrated photovoltaic systems,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5609703014301298e-11,3.885406579806627e-11,3.885406579806627e-11,3.885406579806627e-11,4.590168423928327e-11,5.320657258032848e-11,5.320657258032848e-11,3.9531685018721694e-10,9.601499714343272e-10,9.936552334912005e-10,1.01400880351107e-09,1.0822790421797077e-09,1.1825253281543586e-09,1.242225465844912e-09,9.814250622503756e-10,4.2985399515654034e-10,4.934445327540805e-10,5.660169267808688e-10,5.227170829117231e-10,4.998986472786499e-10,4.944644416138289e-10,4.2940260722157397e-10,4.45180226511997e-10,4.6187486028264376e-10,4.820059619294247e-10,5.336715613075376e-10,5.363827636019534e-10,5.42473093231458e-10,5.841348892683079e-10,6.219916912868812e-10,5.927920525482045e-10,6.057785751198022e-10,6.423000583780487e-10,7.066960429545433e-10,7.540630781825246e-10,8.019483396792814e-10,8.446889576685379e-10
sh96007122,minidiscs,1996,1.0397131731954001e-09,9.946769297108916e-10,1.2042508101828275e-09,1.1147559482647752e-09,1.4588239797711353e-09,1.898015160218496e-09,2.538193419332479e-09,2.7415307405195428e-09,3.0821250363418804e-09,3.0855016052076597e-09,3.214554977363068e-09,2.9587404019870696e-09,2.3868873628588425e-09,2.1741768603731975e-09,1.8864943129462806e-09,1.7189013010573568e-09,1.7184953579211078e-09,1.9683362841424074e-09,2.9857517574410117e-09,6.5932372741003425e-09,1.9161350141988498e-08,2.89286082583757e-08,3.720932537236631e-08,4.5277714478006836e-08,5.697062876215092e-08,6.905781717898255e-08,7.777676555774183e-08,7.90289787559541e-08,8.106156811666615e-08,8.364167825807606e-08,8.588787456639428e-08,8.362651926496767e-08,7.823509687706779e-08,7.283283749120225e-08,6.499124859314445e-08,5.72666707318592e-08,4.9749960387424075e-08,4.2647632066723195e-08,3.593457662632146e-08,3.310663071713032e-08,3.1730249344167986e-08,2.789744819429412e-08,2.610354979641032e-08,2.4460650377224254e-08,2.2342130939470176e-08,2.061218137789208e-08,1.6879630720449482e-08,1.3168596715966891e-08,1.1948197976147101e-08,1.0814212453476302e-08
sh96007282,source separation,1996,1.0699725929916304e-08,1.6731865780383882e-08,2.2278705633788087e-08,3.2100076496701014e-08,5.783528543083584e-08,7.784981090231642e-08,1.1129146517051072e-07,1.2770264638607897e-07,1.3729583714769005e-07,1.4644690193408543e-07,1.4434148610827685e-07,1.2660036339153563e-07,1.159548777041251e-07,8.866024566248078e-08,8.300141178232572e-08,8.02004412613276e-08,8.388493553152759e-08,9.459280429581695e-08,1.101666297819873e-07,1.1770745541555311e-07,1.245203126968535e-07,1.293618165281293e-07,1.365665521437758e-07,1.3152811921843653e-07,1.2629349365952947e-07,1.1732721411530127e-07,1.158558752342125e-07,1.1734118612040178e-07,1.1347985921932235e-07,1.1192672127963553e-07,1.1192297213181792e-07,1.266872886199596e-07,1.3012872405816977e-07,1.3536626876761317e-07,1.4059657460287397e-07,1.3610145538752887e-07,1.3177722318109225e-07,1.369224529610255e-07,1.1978891218737487e-07,1.1606426033951488e-07,1.072228976920537e-07,9.491485036717499e-08,9.431116045760522e-08,9.00063658257344e-08,8.0636633551948e-08,9.430253421205403e-08,9.087404252903854e-08,9.12190408087349e-08,9.608539480038257e-08,1.0380944188113916e-07
sh96007412,hybrid electric cars,1996,1.5480529184930258e-09,1.376286201670851e-09,1.2280626561963122e-09,1.1021497147473927e-09,1.0265120529389421e-09,1.0249100130096549e-09,1.1692232380701638e-09,2.009919512570489e-09,2.4500148849177746e-09,2.5836438420237926e-09,2.855429179315123e-09,2.9433628317381592e-09,2.881710293504782e-09,2.5188030495662932e-09,1.318812926424741e-09,7.874917241119344e-10,6.32659091285927e-10,4.049737157721786e-10,3.57047276169523e-10,9.637159835032947e-10,1.12200498941387e-09,1.3800877766978468e-09,1.7227827378959606e-09,1.8290154767714687e-09,2.086559947144557e-09,2.6218462178103802e-09,2.2783990155848615e-09,2.49072413438126e-09,3.032094757315124e-09,3.273299347346579e-09,3.6535269383265933e-09,3.7790065511379895e-09,3.672798810123406e-09,3.899301258864744e-09,4.2658174770338064e-09,4.1774867260860724e-09,4.487003233748034e-09,4.692851243516736e-09,5.11039504414287e-09,5.343485071333214e-09,5.481467409438177e-09,5.346970880444811e-09,5.1898087137315835e-09,5.150673260916657e-09,4.7840990514374275e-09,4.232038921684175e-09,3.97350949291648e-09,3.84290985954346e-09,3.747077476079497e-09,3.637234749498397e-09
sh96007414,hybrid electric vehicles,1996,3.6838724622872965e-09,3.0348167950888793e-09,3.573916646422889e-09,3.3192341256490663e-09,3.6386410620647953e-09,3.6415126370663894e-09,4.8618523611805e-09,5.918671081017735e-09,7.749118192362e-09,8.430261318391276e-09,9.020761663441109e-09,8.942885189322514e-09,8.427265523311014e-09,7.019212981684841e-09,5.650927024924979e-09,4.633146698637284e-09,3.5468801378089684e-09,3.730372782994357e-09,4.987436680413999e-09,7.74519310244621e-09,1.0520466032563706e-08,1.819513953641676e-08,2.863206791649055e-08,3.6515327616278205e-08,4.38159671620594e-08,5.251072305351949e-08,5.897107669445528e-08,6.869010748692236e-08,7.21047762251649e-08,7.23548813443196e-08,7.557061650263564e-08,7.92830906085459e-08,7.811107197164269e-08,8.192702980707496e-08,8.203863601944203e-08,8.475621162843236e-08,8.685285727521349e-08,9.108037904833769e-08,1.0013822068380815e-07,1.0966243760290874e-07,1.1656027520163497e-07,1.1852848735243489e-07,1.2349930727478015e-07,1.279321127813688e-07,1.3563105387712613e-07,1.3231567707764187e-07,1.2847332811483092e-07,1.263722573992728e-07,1.309527597331828e-07,1.299937785713412e-07
sh96007593,ernemann cameras,1996,8.886140434594125e-11,7.108912347675299e-11,6.889966606508462e-11,9.83439976279651e-11,1.0410620579889442e-10,1.265188866371249e-10,1.2471447188458892e-10,1.3998663934382856e-10,1.3998663934382856e-10,1.548990439882912e-10,1.3052110582810275e-10,1.2853545608823173e-10,9.769124398317786e-11,8.24028811455665e-11,8.111444750007785e-11,8.799696735173335e-11,6.480565142059319e-11,4.989644858003192e-11,2.746051649960002e-11,6.543938407028397e-11,6.543938407028397e-11,5.1455650256533e-11,4.45731304048775e-11,7.522931979745247e-11,9.999765549336839e-11,1.603283423682164e-10,1.7636973924967895e-10,2.694754746726932e-10,2.9697843737757397e-10,3.3827981239599655e-10,3.471815910157819e-10,3.658860560759195e-10,3.194201431133692e-10,3.1454978007193294e-10,2.55102193337718e-10,2.5126613736088064e-10,2.7857257423443855e-10,2.6455938878114765e-10,2.864960064820541e-10,3.015591015985221e-10,2.718965942770974e-10,2.3823844558829814e-10,2.348717978538956e-10,1.866268441869101e-10,1.6108206162784063e-10,9.567264317088066e-11,7.204883986049778e-11,6.132168673308089e-11,7.358602407969705e-11,5.6457076860749744e-11
sh96007624,deep space network,1996,1.3737220724667487e-07,1.332685669430678e-07,1.245292824460694e-07,1.2731684787885082e-07,1.368148039284803e-07,1.3037168463839575e-07,1.4218007417342901e-07,1.5113292809593173e-07,1.478217814315389e-07,1.49628042734765e-07,1.4437941470157867e-07,1.2878714980568695e-07,1.097370030817002e-07,9.232607531273195e-08,8.281992347579967e-08,8.23215282414905e-08,8.553443026726846e-08,8.470402483733354e-08,8.597387376076721e-08,9.984478269957946e-08,1.0190147649500959e-07,1.0768528381995188e-07,1.0912303756686299e-07,9.917159869748553e-08,9.150145580761168e-08,8.526607614808436e-08,6.658731355042661e-08,6.209949274299122e-08,5.0435951506987756e-08,4.138028033572248e-08,3.961473324128645e-08,3.733996228337731e-08,3.7585761187920926e-08,3.855414374856878e-08,3.6038235271481015e-08,3.3308774193691055e-08,3.05955039324457e-08,2.891240019372338e-08,2.639065908166538e-08,2.4277840095678667e-08,2.1399917211548106e-08,1.9553902447877865e-08,1.730457580031787e-08,1.7850118080814777e-08,1.6283784108071997e-08,1.6212481908312434e-08,1.4997932100116066e-08,1.4975747488742603e-08,1.50656849121078e-08,1.516896395818701e-08
sh96007679,pointing control systems,1996,1.8685261941875364e-08,1.873265018381698e-08,2.0266952757234485e-08,2.1358402508910223e-08,2.2026869999596562e-08,2.0671577356602885e-08,2.229501772088582e-08,2.1498793039460244e-08,2.0501046235136903e-08,2.032985627610308e-08,1.9305448314866595e-08,1.822377441461552e-08,1.8944832936038502e-08,1.9907829459336098e-08,2.2867858169572933e-08,2.6030965468477292e-08,2.6881129362126595e-08,2.715554290956744e-08,2.796419268964139e-08,2.8747715202385012e-08,2.680425024447129e-08,2.479952116926643e-08,2.2558637715767e-08,1.912519539761158e-08,1.672736483850277e-08,1.479772539324837e-08,1.1791381220633516e-08,9.87189515549991e-09,7.693272229091536e-09,5.5808315017891186e-09,4.889295581991408e-09,4.587889213377874e-09,3.760127236359815e-09,3.6463407149840106e-09,3.334920606037509e-09,3.0366611849083227e-09,2.5986515766621537e-09,2.1768912079690926e-09,1.7505065056219342e-09,1.5130813157464084e-09,1.0088970133036763e-09,1.2300942186972102e-09,1.1408886407529175e-09,1.1118492612209395e-09,1.102711058129884e-09,1.0513357686905582e-09,9.960734117480427e-10,1.0522327673530747e-09,5.997450161498996e-10,6.18854757369891e-10
